"id","name","parent_id"
"__export__.document_esg_category_5_e1c5f688","Environment",""
"__export__.document_esg_category_6_e1f006f3","Social",""
"__export__.document_esg_category_7_a7722a0e","Governance",""
"__export__.document_esg_category_4_bb227f50","ESRS 2",""
"__export__.document_esg_category_5_270ad655","ESRS 2 MDR",""
"__export__.document_esg_category_6_1a6ed0b6","ESRS E1","Environment"
"__export__.document_esg_category_7_761c17f8","ESRS E2","Environment"
"__export__.document_esg_category_8_101cfb9c","ESRS E3","Environment"
"__export__.document_esg_category_9_9f5ba2fd","ESRS E4","Environment"
"__export__.document_esg_category_10_c75fc47f","ESRS E5","Environment"
"__export__.document_esg_category_11_3ee45b28","ESRS S1","Social"
"__export__.document_esg_category_12_a912fb32","ESRS S2","Social"
"__export__.document_esg_category_13_1f658d2d","ESRS S3","Social"
"__export__.document_esg_category_14_7d79581b","ESRS S4","Social"
"__export__.document_esg_category_15_eb405c13","ESRS G1","Governance"
